alcohol;chlorides;citric acid;density;fixed acidity;free sulfur dioxide;pH;quality;residual sugar;sulphates;total sulfur dioxide;volatile acidity
10.5;0.087;0.32;0.9991;8.9;10.0;3.38;1.0;5.6;0.77;47.0;0.4
9.8;0.102;0.07;1.00015;9.9;32.0;3.31;0.0;3.4;0.71;71.0;0.59
9.8;0.102;0.07;1.00015;9.9;32.0;3.31;0.0;3.4;0.71;71.0;0.59
10.3;0.073;0.55;0.9997;12.0;25.0;3.1;1.0;2.0;0.76;49.0;0.45
10.3;0.092;0.12;0.9967;7.5;29.0;3.37;1.0;3.0;0.7;53.0;0.4
10.6;0.091;0.09;0.9976;8.7;20.0;3.34;1.0;2.5;0.86;49.0;0.52
9.2;0.105;0.53;1.001;11.6;33.0;3.2;0.0;3.3;0.95;98.0;0.42
10.6;0.091;0.09;0.9976;8.7;20.0;3.34;1.0;2.5;0.86;49.0;0.52
10.5;0.343;0.48;0.9979;11.0;6.0;3.3;0.0;2.0;0.71;18.0;0.2
10.3;0.091;0.23;0.9994;10.4;18.0;3.22;1.0;2.7;0.64;48.0;0.55
10.1;0.098;0.25;0.9964;6.9;5.0;3.41;1.0;2.4;0.6;16.0;0.36
9.5;0.094;0.52;1.0014;13.3;17.0;3.05;1.0;3.2;0.81;53.0;0.34
9.5;0.073;0.46;1.0001;10.8;5.0;3.05;0.0;2.5;0.64;27.0;0.5
9.9;0.086;0.37;0.9981;10.6;26.0;3.16;0.0;2.6;0.52;70.0;0.83
9.6;0.083;0.06;0.99855;7.1;8.0;3.67;0.0;2.0;0.73;29.0;0.63
9.7;0.094;0.02;0.9993;7.2;5.0;3.67;0.0;2.3;0.8;31.0;0.65
9.6;0.08;0.06;0.99845;6.9;8.0;3.68;0.0;2.1;0.71;33.0;0.67
10.7;0.086;0.06;0.9965;7.5;20.0;3.38;1.0;2.6;0.59;44.0;0.53
10.1;0.068;0.48;0.9973;11.1;7.0;3.22;1.0;1.5;0.64;15.0;0.18
10.0;0.092;0.12;0.9994;8.3;12.0;3.51;0.0;2.6;0.72;28.0;0.705
9.5;0.186;0.12;0.996;7.4;5.0;3.39;0.0;1.6;0.54;21.0;0.67
9.2;0.112;0.6;0.9973;8.4;12.0;3.2;0.0;2.1;0.52;90.0;0.65
9.3;0.063;0.48;0.9998;10.3;6.0;3.12;1.0;2.5;0.59;25.0;0.53
9.4;0.082;0.32;0.9966;7.6;7.0;3.36;0.0;2.2;0.52;54.0;0.62
9.5;0.213;0.42;0.9994;10.3;6.0;3.19;1.0;2.4;0.62;14.0;0.41
9.5;0.214;0.44;0.9994;10.3;5.0;3.19;1.0;2.4;0.63;12.0;0.43
9.5;0.062;0.38;0.9968;7.4;9.0;3.41;1.0;1.7;0.53;30.0;0.29
9.3;0.063;0.48;0.9998;10.3;6.0;3.12;1.0;2.5;0.59;25.0;0.53
9.4;0.072;0.24;0.996;7.9;15.0;3.27;1.0;2.0;0.54;105.0;0.53
9.5;0.093;0.31;0.99815;9.0;19.0;3.32;1.0;2.8;0.63;98.0;0.46
9.4;0.076;0.3;0.9976;8.6;30.0;3.3;0.0;3.0;0.53;135.0;0.47
11.0;0.087;0.29;0.99645;7.4;26.0;3.39;0.0;2.6;0.68;72.0;0.36
11.0;0.096;0.29;0.9962;7.1;20.0;3.42;1.0;2.5;0.65;53.0;0.35
10.1;0.102;0.23;0.9996;9.6;37.0;3.3;0.0;3.4;0.65;92.0;0.56
10.4;0.082;0.12;0.99865;9.6;30.0;3.3;1.0;2.9;0.64;74.0;0.77
11.5;0.083;0.39;0.9989;9.8;21.0;3.37;1.0;3.2;0.71;59.0;0.66
10.4;0.082;0.12;0.99865;9.6;30.0;3.3;1.0;2.9;0.64;74.0;0.77
11.5;0.083;0.39;0.9989;9.8;21.0;3.37;1.0;3.2;0.71;59.0;0.66
9.7;0.09;0.26;0.99975;9.3;25.0;3.24;0.0;3.4;0.62;87.0;0.61
9.3;0.079;0.05;0.99735;7.8;6.0;3.29;0.0;2.3;0.63;18.0;0.62
9.5;0.09;0.42;0.999;10.3;35.0;3.28;1.0;2.8;0.7;73.0;0.59
9.2;0.071;0.2;1.0015;10.0;13.0;3.16;1.0;11.0;0.69;50.0;0.49
9.2;0.071;0.2;1.0015;10.0;13.0;3.16;1.0;11.0;0.69;50.0;0.49
11.5;0.121;0.66;0.9978;11.6;6.0;3.05;1.0;3.65;0.74;14.0;0.53
11.5;0.107;0.5;0.998;10.3;5.0;3.28;0.0;4.5;0.83;13.0;0.44
9.7;0.082;0.62;1.0002;13.4;6.0;3.16;1.0;2.6;0.67;21.0;0.27
9.5;0.061;0.39;0.9981;10.7;7.0;3.18;0.0;2.0;0.62;15.0;0.46
12.5;0.122;0.64;0.998;10.2;10.0;3.23;1.0;2.9;0.66;41.0;0.36
12.5;0.122;0.64;0.998;10.2;10.0;3.23;1.0;2.9;0.66;41.0;0.36
9.4;0.066;0.28;0.9973;8.0;21.0;3.22;1.0;3.2;0.54;114.0;0.58
11.0;0.105;0.08;0.9958;8.4;16.0;3.13;0.0;2.1;0.52;44.0;0.56
11.7;0.078;0.01;0.9963;7.9;17.0;3.34;1.0;2.5;0.74;38.0;0.65
12.2;0.128;0.53;0.9992;11.9;7.0;3.17;1.0;3.4;0.84;21.0;0.695
12.5;0.052;0.45;0.9948;8.9;6.0;3.35;1.0;1.9;0.7;16.0;0.43
10.3;0.08;0.32;0.9974;7.8;29.0;3.31;0.0;2.8;0.64;58.0;0.43
11.5;0.103;0.58;1.0008;12.4;28.0;3.16;1.0;3.0;1.0;99.0;0.49
9.8;0.082;0.54;0.9997;12.5;12.0;3.11;1.0;2.3;1.36;29.0;0.28
9.2;0.066;0.5;1.0;12.2;10.0;3.12;1.0;2.4;1.18;21.0;0.34
11.3;0.065;0.48;0.9972;10.6;5.0;3.21;1.0;2.7;0.87;18.0;0.42
9.8;0.118;0.47;0.9982;10.9;6.0;3.3;1.0;1.8;0.75;14.0;0.39
9.8;0.118;0.47;0.9982;10.9;6.0;3.3;1.0;1.8;0.75;14.0;0.39
10.7;0.082;0.5;1.0006;11.9;6.0;3.12;1.0;2.6;0.78;32.0;0.57
9.9;0.067;0.0;0.9979;7.0;40.0;3.6;0.0;1.9;0.81;63.0;0.685
12.3;0.072;0.02;0.9955;6.6;17.0;3.58;1.0;2.7;0.89;34.0;0.815
12.0;0.093;0.67;0.9986;13.8;6.0;3.02;1.0;3.0;0.93;15.0;0.49
10.0;0.089;0.31;0.9979;9.6;15.0;3.11;1.0;2.8;0.92;46.0;0.56
9.4;0.093;0.0;0.9994;9.1;11.0;3.36;1.0;2.6;0.86;28.0;0.785
9.9;0.107;0.22;1.0004;10.7;17.0;3.28;1.0;2.7;0.98;34.0;0.67
9.4;0.096;0.0;0.9994;9.1;11.0;3.35;1.0;2.6;0.83;26.0;0.795
9.3;0.09;0.0;0.9974;7.7;8.0;3.27;0.0;2.4;0.73;19.0;0.665
13.0;0.12;0.79;1.0018;13.5;23.0;3.18;0.0;4.8;0.77;77.0;0.53
11.9;0.066;0.4;0.9912;6.1;40.5;3.25;1.0;1.4;0.59;165.0;0.21
12.8;0.078;0.01;0.9955;6.7;17.0;3.55;1.0;2.4;0.61;32.0;0.75
11.0;0.08;0.52;1.0001;11.5;29.0;3.26;0.0;3.0;0.88;55.0;0.41
11.7;0.116;0.66;0.997;10.5;12.0;3.24;1.0;2.95;0.75;29.0;0.42
10.4;0.109;0.66;1.0;11.9;10.0;3.15;1.0;3.1;0.85;23.0;0.43
9.8;0.088;0.66;1.001;12.6;10.0;3.17;1.0;2.6;0.68;41.0;0.38
9.4;0.099;0.23;0.9973;8.2;14.0;3.19;0.0;2.0;0.7;81.0;0.7
9.9;0.086;0.31;0.9982;8.6;21.0;3.37;1.0;2.6;0.91;50.0;0.45
10.0;0.072;0.66;0.9992;11.9;6.0;3.05;0.0;2.5;0.56;37.0;0.58
10.2;0.071;0.63;0.9988;12.5;6.0;2.99;0.0;2.0;0.87;15.0;0.46
10.0;0.083;0.66;1.0022;12.8;7.0;3.07;1.0;5.8;0.73;42.0;0.615
11.8;0.107;0.5;0.9979;10.0;7.0;3.26;1.0;3.4;0.93;21.0;0.42
10.0;0.083;0.66;1.0022;12.8;7.0;3.07;1.0;5.8;0.73;42.0;0.615
9.0;0.076;0.61;1.0;10.4;11.0;3.16;0.0;2.6;0.69;24.0;0.575
9.4;0.159;0.52;0.9998;10.3;15.0;3.18;0.0;2.8;0.64;75.0;0.34
12.0;0.074;0.53;0.9962;9.4;6.0;3.2;1.0;2.4;1.13;18.0;0.27
9.9;0.063;0.02;0.9975;6.9;35.0;3.57;0.0;2.3;0.78;63.0;0.765
8.7;0.056;0.4;0.9967;7.9;11.0;3.32;1.0;1.6;0.87;25.0;0.24
10.6;0.067;0.48;0.9967;9.1;26.0;3.32;1.0;1.8;1.04;46.0;0.28
9.2;0.106;0.22;0.9959;7.4;12.0;3.05;0.0;2.2;0.63;72.0;0.55
10.8;0.089;0.63;1.0014;14.0;6.0;3.01;1.0;3.8;0.81;47.0;0.41
11.8;0.124;0.71;0.9984;11.5;6.0;3.01;1.0;4.4;0.83;15.0;0.54
11.0;0.078;0.5;1.0003;11.5;19.0;3.26;1.0;3.0;1.11;47.0;0.45
12.0;0.074;0.53;0.9962;9.4;6.0;3.2;1.0;2.4;1.13;18.0;0.27
13.3;0.088;0.66;0.9988;11.4;6.0;3.11;1.0;6.2;0.99;24.0;0.625
10.8;0.094;0.38;0.9979;8.3;24.0;3.31;1.0;2.5;0.7;60.0;0.42
9.4;0.08;0.42;0.9974;8.3;11.0;3.21;1.0;2.0;0.8;27.0;0.26
10.0;0.085;0.68;1.0014;13.7;17.0;3.06;1.0;2.9;0.8;43.0;0.415
9.4;0.08;0.42;0.9974;8.3;11.0;3.21;1.0;2.0;0.8;27.0;0.26
9.4;0.08;0.42;0.9974;8.3;11.0;3.21;1.0;2.0;0.8;27.0;0.26
9.2;0.087;0.28;0.998;7.7;23.0;3.42;0.0;2.1;0.74;54.0;0.51
9.7;0.09;0.07;0.9979;7.4;11.0;3.43;1.0;2.4;0.76;37.0;0.63
9.2;0.088;0.26;0.9981;7.8;23.0;3.41;1.0;2.0;0.74;48.0;0.54
9.6;0.079;0.15;0.9972;8.3;17.0;3.31;1.0;1.9;0.54;42.0;0.66
9.2;0.088;0.26;0.9981;7.8;23.0;3.43;1.0;1.9;0.74;53.0;0.46
10.0;0.096;0.31;0.9982;9.6;16.0;3.19;1.0;2.5;0.7;49.0;0.38
12.9;0.045;0.05;0.9924;5.6;12.0;3.56;1.0;1.4;0.82;88.0;0.85
10.0;0.085;0.68;1.0014;13.7;17.0;3.06;1.0;2.9;0.8;43.0;0.415
9.5;0.082;0.52;0.998;9.5;6.0;3.18;0.0;2.0;0.51;26.0;0.37
9.1;0.112;0.61;0.997;8.4;13.0;3.16;0.0;2.0;0.54;95.0;0.665
9.9;0.063;0.65;0.9997;12.7;6.0;3.03;0.0;2.3;0.57;25.0;0.6
13.0;0.066;0.76;1.0004;12.0;7.0;3.22;1.0;4.2;0.6;38.0;0.37
9.9;0.122;0.02;0.9994;6.6;68.0;3.47;0.0;7.9;0.53;124.0;0.735
11.0;0.087;0.59;0.9988;11.5;13.0;3.18;1.0;2.6;0.65;49.0;0.59
11.0;0.087;0.59;0.9988;11.5;13.0;3.18;1.0;2.6;0.65;49.0;0.59
9.4;0.064;0.22;0.9963;8.7;9.0;3.1;0.0;2.3;0.55;42.0;0.765
9.9;0.122;0.02;0.9994;6.6;68.0;3.47;0.0;7.9;0.53;124.0;0.735
10.8;0.059;0.3;0.9949;7.7;20.0;3.29;1.0;1.7;0.47;38.0;0.26
10.5;0.085;0.54;1.0;12.2;19.0;3.1;1.0;2.6;0.61;64.0;0.48
10.5;0.085;0.49;0.9994;11.4;10.0;3.15;1.0;2.7;0.63;41.0;0.6
9.1;0.075;0.05;0.9974;7.7;15.0;3.26;0.0;2.7;0.61;27.0;0.69
10.1;0.059;0.46;0.9966;8.7;11.0;3.36;1.0;1.4;0.76;25.0;0.31
10.8;0.063;0.47;0.9981;9.8;9.0;3.24;1.0;2.5;0.65;28.0;0.44
10.8;0.093;0.66;0.9996;12.0;12.0;3.18;1.0;3.0;0.63;30.0;0.39
11.3;0.174;0.58;0.997;10.4;6.0;3.19;1.0;3.7;0.7;16.0;0.34
9.6;0.07;0.49;0.9981;12.5;26.0;3.05;0.0;4.5;0.57;49.0;0.46
9.5;0.08;0.34;0.9987;9.0;26.0;3.38;1.0;2.5;0.62;86.0;0.43
9.5;0.08;0.35;0.9987;9.1;23.0;3.38;0.0;2.4;0.62;78.0;0.45
9.3;0.1;0.16;0.9966;7.1;15.0;3.27;0.0;1.9;0.64;77.0;0.735
11.7;0.097;0.53;0.9986;9.9;6.0;3.27;1.0;6.7;0.82;19.0;0.4
9.5;0.087;0.34;0.9982;8.8;24.0;3.26;0.0;2.7;0.61;122.0;0.52
9.3;0.117;0.24;1.0014;8.6;31.0;3.32;0.0;6.6;1.07;134.0;0.725
11.7;0.111;0.64;0.997;10.6;6.0;3.26;1.0;2.2;0.66;20.0;0.48
10.5;0.091;0.12;0.9956;7.0;34.0;3.44;0.0;1.9;0.48;124.0;0.58
10.4;0.121;0.51;0.9996;11.9;7.0;3.24;1.0;2.0;0.76;20.0;0.38
9.9;0.066;0.0;0.9976;6.8;34.0;3.62;0.0;1.8;0.68;52.0;0.77
11.8;0.089;0.33;0.9972;9.5;35.0;3.28;1.0;2.4;0.73;67.0;0.56
12.3;0.059;0.03;0.9952;6.6;32.0;3.52;1.0;2.3;0.56;48.0;0.84
10.9;0.047;0.2;0.9955;7.7;15.0;3.36;0.0;2.0;0.44;60.0;0.96
11.0;0.066;0.47;0.9978;10.5;6.0;3.15;1.0;2.1;0.9;24.0;0.24
10.9;0.047;0.2;0.9955;7.7;15.0;3.36;0.0;2.0;0.44;60.0;0.96
12.3;0.059;0.03;0.9952;6.6;32.0;3.52;1.0;2.3;0.56;48.0;0.84
11.4;0.045;0.08;0.9949;6.4;19.0;3.49;1.0;2.1;0.49;48.0;0.67
10.6;0.077;0.22;0.9988;9.5;6.0;3.26;1.0;1.9;0.56;32.0;0.78
9.3;0.07;0.33;0.9978;9.1;9.0;3.24;0.0;1.3;0.6;30.0;0.52
10.4;0.088;0.63;0.9997;12.8;13.0;3.1;1.0;2.4;0.6;35.0;0.84
11.0;0.066;0.47;0.9978;10.5;6.0;3.15;1.0;2.1;0.9;24.0;0.24
9.2;0.074;0.35;0.9974;7.8;21.0;3.25;0.0;2.2;0.56;66.0;0.55
12.8;0.078;0.69;0.9958;11.9;12.0;3.0;1.0;2.3;0.65;24.0;0.37
9.5;0.091;0.63;1.0004;12.3;6.0;3.16;0.0;2.3;0.49;18.0;0.39
9.9;0.076;0.55;0.9996;10.4;22.0;3.15;1.0;3.2;0.89;54.0;0.41
9.5;0.091;0.63;1.0004;12.3;6.0;3.16;0.0;2.3;0.49;18.0;0.39
10.2;0.06;0.3;0.9958;8.0;38.0;3.26;1.0;2.0;0.56;62.0;0.67
11.2;0.066;0.73;0.9986;11.1;6.0;3.17;1.0;3.2;0.66;22.0;0.45
9.9;0.076;0.55;0.9996;10.4;22.0;3.15;1.0;3.2;0.89;54.0;0.41
9.3;0.062;0.18;0.9951;7.0;7.0;3.08;0.0;1.5;0.6;50.0;0.62
9.8;0.072;0.72;0.9987;12.6;6.0;2.88;1.0;2.2;0.82;29.0;0.31
11.3;0.068;0.65;0.9988;11.9;7.0;3.06;1.0;2.15;0.68;27.0;0.4
11.2;0.1;0.76;1.0032;15.6;6.0;2.95;1.0;3.7;0.68;43.0;0.685
11.6;0.077;0.49;0.9963;10.0;11.0;3.23;1.0;2.7;0.63;19.0;0.44
12.5;0.054;0.01;0.9934;5.3;5.0;3.57;1.0;1.7;0.84;27.0;0.57
10.1;0.079;0.1;0.9986;9.5;6.0;3.23;1.0;2.1;0.56;31.0;0.735
10.5;0.081;0.6;0.9996;12.5;31.0;3.1;0.0;2.6;0.73;72.0;0.38
11.2;0.127;0.29;0.9968;9.3;6.0;3.22;0.0;2.1;0.72;16.0;0.48
10.2;0.1;0.22;0.9967;8.6;7.0;3.2;1.0;2.0;0.56;27.0;0.53
10.8;0.095;0.69;0.9994;11.9;17.0;3.1;1.0;2.8;0.61;35.0;0.39
10.8;0.095;0.69;0.9994;11.9;17.0;3.1;1.0;2.8;0.61;35.0;0.39
9.1;0.413;0.53;0.9979;8.4;9.0;3.06;1.0;1.8;1.06;26.0;0.37
10.0;0.084;0.03;0.9968;6.8;18.0;3.44;1.0;1.7;0.63;35.0;0.56
11.2;0.084;0.63;0.9998;10.4;5.0;3.26;1.0;2.8;0.74;22.0;0.33
11.1;0.063;0.4;0.9952;7.0;21.0;3.5;0.0;1.6;0.63;67.0;0.23
13.4;0.086;0.67;0.9988;11.3;6.0;3.22;1.0;5.2;0.69;19.0;0.62
10.3;0.095;0.39;0.9986;8.9;5.0;3.37;0.0;2.3;0.58;22.0;0.59
9.6;0.097;0.21;0.9988;9.2;29.0;3.28;0.0;2.7;0.58;65.0;0.63
11.2;0.084;0.63;0.9998;10.4;5.0;3.26;1.0;2.8;0.74;22.0;0.33
9.0;0.074;0.66;1.0008;11.6;10.0;3.25;0.0;2.2;0.57;47.0;0.58
11.3;0.083;0.52;0.9976;9.2;14.0;3.35;1.0;2.3;0.61;23.0;0.43
9.3;0.087;0.22;0.9982;8.3;6.0;3.26;0.0;2.6;0.61;19.0;0.615
11.8;0.085;0.68;0.997;11.0;10.0;3.18;0.0;2.55;0.61;25.0;0.26
9.0;0.098;0.7;0.9972;8.1;25.0;3.08;0.0;2.2;0.53;129.0;0.66
9.2;0.084;0.54;0.9987;11.5;5.0;2.98;1.0;2.1;0.7;15.0;0.315
9.7;0.098;0.4;1.0006;10.0;10.0;3.48;0.0;2.9;0.91;26.0;0.29
11.5;0.069;0.42;0.9982;10.3;21.0;3.16;1.0;2.0;0.72;51.0;0.5
14.0;0.065;0.45;0.9947;8.8;7.0;3.32;1.0;2.6;0.79;18.0;0.46
9.2;0.09;0.69;1.0;11.4;6.0;3.17;1.0;2.1;0.62;21.0;0.36
9.8;0.07;0.02;0.9952;8.7;36.0;3.2;0.0;1.2;0.58;48.0;0.82
10.6;0.093;0.65;0.9996;13.0;15.0;3.05;0.0;2.6;0.61;47.0;0.32
11.4;0.081;0.42;0.997;9.6;25.0;3.2;1.0;2.4;0.71;52.0;0.54
10.4;0.083;0.55;0.9995;12.5;25.0;3.15;1.0;2.6;0.82;68.0;0.37
10.6;0.062;0.55;0.9971;9.9;5.0;3.26;0.0;2.1;0.79;14.0;0.35
9.4;0.08;0.51;0.9982;10.5;10.0;3.2;1.0;1.7;0.89;24.0;0.28
10.2;0.087;0.24;0.9988;9.6;5.0;3.14;0.0;2.2;0.6;28.0;0.68
9.7;0.091;0.41;0.998;9.3;6.0;3.28;0.0;2.0;0.7;16.0;0.27
11.0;0.075;0.49;0.9977;10.4;6.0;3.18;1.0;1.8;1.06;20.0;0.24
10.2;0.087;0.24;0.9988;9.6;5.0;3.14;0.0;2.2;0.6;28.0;0.68
10.1;0.077;0.11;0.9984;9.4;6.0;3.19;1.0;2.7;0.7;31.0;0.685
9.2;0.069;0.39;1.0026;10.6;6.0;3.12;0.0;15.5;0.66;23.0;0.28
11.7;0.08;0.56;0.9964;9.4;6.0;3.15;1.0;2.8;0.92;17.0;0.3
9.4;0.152;0.59;0.9986;10.6;6.0;3.04;0.0;2.2;1.05;18.0;0.36
9.4;0.152;0.6;0.9986;10.6;7.0;3.04;0.0;2.2;1.06;18.0;0.36
13.4;0.114;0.68;0.997;10.6;6.0;3.06;1.0;4.1;0.66;24.0;0.44
10.0;0.054;0.39;0.9976;10.2;6.0;3.17;0.0;1.9;0.47;17.0;0.67
10.0;0.054;0.39;0.9976;10.2;6.0;3.17;0.0;1.9;0.47;17.0;0.67
10.0;0.053;0.36;0.9982;10.2;5.0;3.17;1.0;1.8;0.42;14.0;0.645
10.8;0.081;0.55;1.0002;11.6;35.0;3.32;1.0;2.8;0.92;67.0;0.32
10.2;0.073;0.4;0.9984;9.3;10.0;3.34;1.0;2.6;0.75;26.0;0.39
10.6;0.078;0.27;0.9984;9.3;24.0;3.31;1.0;2.8;0.67;56.0;0.775
13.3;0.055;0.5;0.9952;9.2;12.0;3.34;1.0;2.5;0.79;25.0;0.41
13.4;0.052;0.51;0.995;8.9;13.0;3.32;1.0;2.6;0.9;27.0;0.4
11.6;0.086;0.31;1.0002;8.7;23.0;3.48;1.0;3.0;0.74;81.0;0.69
12.1;0.051;0.23;0.9952;6.5;28.0;3.44;1.0;8.3;0.55;91.0;0.39
11.0;0.07;0.53;0.9972;10.7;5.0;3.15;1.0;2.6;0.65;16.0;0.35
9.0;0.081;0.25;0.9984;7.8;14.0;3.43;1.0;1.9;0.65;38.0;0.52
11.1;0.09;0.32;0.9966;7.2;43.0;3.32;0.0;2.5;0.79;113.0;0.34
11.0;0.07;0.53;0.9972;10.7;5.0;3.15;1.0;2.6;0.65;16.0;0.35
11.6;0.086;0.31;1.0002;8.7;23.0;3.48;1.0;3.0;0.74;81.0;0.69
9.0;0.081;0.25;0.9984;7.8;14.0;3.43;1.0;1.9;0.65;38.0;0.52
12.0;0.074;0.73;0.999;10.4;38.0;3.17;1.0;6.55;0.85;76.0;0.44
12.0;0.074;0.73;0.999;10.4;38.0;3.17;1.0;6.55;0.85;76.0;0.44
10.9;0.078;0.47;0.9976;10.5;6.0;3.18;1.0;1.9;1.04;24.0;0.26
10.8;0.077;0.42;0.9976;10.5;6.0;3.21;1.0;1.8;1.05;22.0;0.24
12.5;0.072;0.63;0.9968;10.2;10.0;3.16;1.0;2.9;0.78;26.0;0.49
10.8;0.075;0.46;0.9976;10.4;6.0;3.25;1.0;1.8;1.02;21.0;0.24
9.5;0.084;0.55;1.0;11.2;6.0;3.17;1.0;2.3;0.71;13.0;0.67
10.2;0.09;0.31;0.9994;10.0;26.0;3.18;1.0;2.2;0.63;62.0;0.59
11.4;0.084;0.75;0.9986;13.3;23.0;3.04;1.0;2.8;0.68;43.0;0.29
9.5;0.073;0.49;0.9978;12.4;19.0;3.02;0.0;4.6;0.61;43.0;0.42
10.2;0.09;0.31;0.9994;10.0;26.0;3.18;1.0;2.2;0.63;62.0;0.59
9.7;0.125;0.48;0.998;10.7;15.0;3.03;1.0;2.1;0.81;49.0;0.4
11.8;0.107;0.64;0.9973;10.5;6.0;3.09;1.0;2.4;0.66;15.0;0.51
11.8;0.107;0.64;0.9973;10.5;6.0;3.09;1.0;2.4;0.66;15.0;0.51
9.3;0.122;0.49;1.001;8.5;34.0;3.31;0.0;6.1;1.14;151.0;0.655
11.9;0.1;0.49;1.001;12.5;5.0;3.25;1.0;4.3;0.74;14.0;0.6
8.4;0.2;0.49;0.9994;10.4;5.0;3.16;0.0;2.1;0.63;16.0;0.61
11.7;0.088;0.49;0.9972;10.9;11.0;3.22;1.0;2.8;0.68;32.0;0.21
11.0;0.088;0.49;0.9966;7.3;39.0;3.36;0.0;2.5;0.78;106.0;0.365
10.0;0.088;0.49;0.9982;9.8;15.0;3.42;1.0;2.7;0.9;33.0;0.25
9.1;0.088;0.49;0.998;7.6;16.0;3.48;0.0;2.0;0.64;43.0;0.41
9.8;0.099;0.49;0.9979;8.2;47.0;3.38;0.0;2.3;0.99;133.0;0.39
9.4;0.085;0.49;0.9978;9.3;38.0;3.22;0.0;2.5;0.55;142.0;0.4
9.5;0.086;0.49;0.9976;9.2;23.0;3.23;0.0;2.4;0.64;116.0;0.43
9.9;0.105;0.24;0.9998;10.4;29.0;3.24;0.0;2.8;0.67;53.0;0.64
11.0;0.088;0.49;0.9966;7.3;39.0;3.36;0.0;2.5;0.78;106.0;0.365
11.4;0.097;0.49;0.9962;7.0;33.0;3.39;1.0;2.5;0.77;85.0;0.38
8.7;0.084;0.49;0.9988;8.2;32.0;3.34;1.0;2.6;0.75;55.0;0.42
9.4;0.077;0.24;0.9974;9.9;6.0;3.09;0.0;2.4;0.57;33.0;0.63
10.3;0.078;0.24;0.999;9.1;1.0;3.41;1.0;2.1;0.87;28.0;0.22
10.3;0.098;0.49;1.0004;11.9;12.0;3.16;0.0;2.7;0.61;42.0;0.38
10.3;0.098;0.49;1.0004;11.9;12.0;3.16;0.0;2.7;0.61;42.0;0.38
12.8;0.072;0.24;0.9956;10.3;15.0;3.22;1.0;2.1;0.66;33.0;0.27
10.0;0.102;0.24;1.0;10.0;13.0;3.28;1.0;2.7;0.56;32.0;0.48
10.3;0.078;0.24;0.999;9.1;1.0;3.41;1.0;2.1;0.87;28.0;0.22
9.4;0.077;0.24;0.9974;9.9;6.0;3.09;0.0;2.4;0.57;33.0;0.63
10.7;0.084;0.24;0.9972;8.1;5.0;3.37;1.0;2.1;0.77;13.0;0.825
12.0;0.066;0.49;1.0014;12.9;5.0;3.2;1.0;5.8;0.66;35.0;0.35
11.2;0.1;0.74;0.9996;11.2;5.0;3.22;0.0;5.15;0.62;17.0;0.5
9.6;0.101;0.24;0.9988;9.2;20.0;3.26;0.0;3.3;0.67;47.0;0.59
11.0;0.064;0.49;0.9988;9.5;5.0;3.21;1.0;6.3;0.73;17.0;0.46
9.9;0.07;0.24;0.9966;9.3;5.0;3.12;0.0;2.1;0.59;20.0;0.715
11.0;0.085;0.24;0.9993;11.2;16.0;3.06;1.0;2.5;0.72;53.0;0.66
8.4;0.075;0.74;1.0008;14.3;6.0;2.86;1.0;1.8;0.79;15.0;0.31
9.1;0.094;0.49;0.9982;9.1;38.0;3.08;0.0;2.6;0.59;106.0;0.47
9.5;0.078;0.24;0.9983;7.5;10.0;3.45;1.0;2.0;0.78;28.0;0.55
10.7;0.067;0.49;0.9987;10.6;6.0;3.26;1.0;2.5;0.86;21.0;0.31
10.4;0.079;0.49;0.9994;12.4;27.0;3.12;1.0;2.6;0.75;69.0;0.35
9.4;0.171;0.49;0.9975;9.0;6.0;3.27;1.0;1.9;0.61;25.0;0.53
9.5;0.074;0.01;0.9958;6.8;9.0;3.33;1.0;2.1;0.56;25.0;0.51
10.0;0.092;0.24;0.998;9.4;14.0;3.19;1.0;2.8;0.73;45.0;0.43
10.0;0.092;0.24;0.998;9.5;14.0;3.12;1.0;2.7;0.74;44.0;0.46
11.5;0.05;0.24;0.9934;5.0;32.0;3.74;0.0;1.6;0.62;96.0;1.04
11.1;0.095;0.49;1.00315;15.5;10.0;2.92;0.0;4.2;0.74;23.0;0.645
11.1;0.095;0.49;1.00315;15.5;10.0;2.92;0.0;4.2;0.74;23.0;0.645
11.7;0.118;0.49;1.0002;10.9;10.0;3.07;1.0;4.6;0.56;17.0;0.53
11.1;0.095;0.49;1.00315;15.6;10.0;2.92;0.0;4.2;0.74;23.0;0.645
11.7;0.118;0.49;1.0002;10.9;10.0;3.07;1.0;4.6;0.56;17.0;0.53
12.7;0.085;0.49;1.0021;13.0;6.0;3.3;1.0;4.3;0.68;47.0;0.47
11.4;0.075;0.49;0.9994;12.7;5.0;3.14;0.0;2.8;0.57;19.0;0.6
9.2;0.078;0.49;0.9978;9.0;26.0;3.23;0.0;2.4;0.58;121.0;0.44
9.2;0.094;0.49;0.9982;9.0;41.0;3.08;0.0;2.9;0.61;110.0;0.54
10.1;0.092;0.49;0.9971;7.6;25.0;3.31;1.0;2.7;0.61;60.0;0.29
12.7;0.085;0.49;1.0021;13.0;6.0;3.3;1.0;4.3;0.68;47.0;0.47
11.4;0.075;0.49;0.9994;12.7;5.0;3.14;0.0;2.8;0.57;19.0;0.6
9.0;0.226;0.24;0.9991;8.7;5.0;3.32;1.0;2.5;0.6;15.0;0.7
9.0;0.226;0.24;0.9991;8.7;5.0;3.32;1.0;2.5;0.6;15.0;0.7
